fecha,bbox0,bbox1,bbox2,bbox3,bbox4,bbox5,bbox6,bbox7,bbox8,bbox9,bbox10,bbox11,bbox12,bbox13,bbox14,bbox15,bbox16,bbox17,bbox18,bbox19,bbox20,bbox21,bbox22,bbox23,bbox24,bbox25,bbox26,bbox27,bbox28,bbox29,bbox30,bbox31,bbox32,bbox33,bbox34,bbox35,bbox36,bbox37,bbox38,bbox39,bbox40,bbox41,bbox42,bbox43,bbox44,bbox45,bbox46,bbox47,bbox48,bbox49,bbox50,bbox51,bbox52,bbox53,bbox54,bbox55,bbox56,bbox57,bbox58,bbox59,bbox60,bbox61,bbox62,bbox63,bbox64,bbox65,bbox66,bbox67,bbox68,bbox69,bbox70,bbox71,bbox72,bbox73,bbox74,bbox75,bbox76,bbox77,bbox78,bbox79,bbox80,bbox81,bbox82,bbox83,bbox84,bbox85,bbox86,bbox87,bbox88,bbox89,bbox90,bbox91,bbox92,bbox93,bbox94,bbox95,bbox96,bbox97,bbox98,bbox99,bbox100,bbox101,bbox102,bbox103,bbox104,bbox105,bbox106,bbox107,bbox108,bbox109,bbox110,bbox111,bbox112,bbox113,bbox114,bbox115,bbox116,bbox117,bbox118,bbox119,bbox120,bbox121,bbox122,bbox123,bbox124,bbox125,bbox126,bbox127,bbox128,bbox129,bbox130,bbox131,bbox132,bbox133,bbox134,bbox135,bbox136,bbox137,bbox138,bbox139,bbox140,bbox141,bbox142,bbox143,bbox144,bbox145,bbox146,bbox147,bbox148,bbox149,bbox150,bbox151,bbox152,bbox153,bbox154,bbox155,bbox156,bbox157,bbox158,bbox159,bbox160,bbox161,bbox162,bbox163,bbox164,bbox165,bbox166,bbox167,bbox168,bbox169,bbox170,bbox171,bbox172,bbox173,bbox174,bbox175,bbox176,bbox177,bbox178,bbox179,bbox180,bbox181,bbox182,bbox183,bbox184,bbox185,bbox186,bbox187,bbox188,bbox189,bbox190,bbox191,bbox192,bbox193,bbox194
2019-01-21,2,0,63,0,0,0,0,26,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,3,0,0,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,1,8,0,7,1,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0,24,4,1,4,0,4,0,0,2,2,0,0,5,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,43,3,0,0,0,0,0,10,0,0
2019-01-22,1,0,48,0,0,0,0,25,0,3,0,1,0,0,0,18,0,0,0,1,0,0,0,7,1,0,0,9,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,8,0,10,0,0,0,0,1,27,0,7,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,28,2,0,1,0,4,0,0,1,0,0,0,7,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,64,4,0,0,0,0,0,12,0,0
2019-01-23,0,0,75,0,0,0,0,37,0,1,0,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,8,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,5,0,8,0,0,0,0,0,12,0,7,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,4,0,3,0,1,1,1,0,0,4,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,40,5,0,0,1,0,1,26,1,0
2019-01-24,0,0,45,1,0,0,0,23,0,2,0,0,0,0,0,13,0,1,0,0,0,0,0,22,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,9,0,9,0,0,0,0,1,9,3,12,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,38,0,0,6,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,43,6,0,0,0,0,0,28,0,0
2019-01-25,2,0,39,0,0,0,0,34,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,9,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,8,0,10,2,0,0,0,2,8,3,5,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,23,5,0,9,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,12,1,1,0,0,46,2,0,0,0,0,0,25,0,0
2019-01-26,0,0,52,1,0,0,0,20,0,1,0,0,0,0,0,11,0,0,0,0,1,0,0,14,0,0,0,9,0,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,16,0,12,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,22,1,1,6,0,9,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,5,0,0,0,0,30,2,0,1,0,1,1,20,0,0
2019-01-27,0,0,50,0,0,0,0,33,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,15,0,0,0,8,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,10,2,0,0,0,1,13,1,8,4,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,4,1,15,0,0,2,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,52,1,0,0,0,0,0,41,0,0
2019-01-28,2,0,61,0,0,0,0,27,1,1,0,0,0,0,0,5,0,0,0,0,1,0,0,11,0,0,0,13,1,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,6,0,18,0,0,0,0,0,10,1,7,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,2,2,0,26,0,0,6,0,3,0,0,2,0,0,0,4,1,0,0,3,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,1,0,9,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,39,1,0,0,0,0,1,16,0,0
2019-01-29,2,0,46,0,0,0,0,26,0,1,0,0,0,0,0,13,0,0,0,0,1,2,0,21,0,0,0,8,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0,0,1,0,0,0,4,0,11,0,0,0,0,1,13,0,16,2,0,0,0,0,0,1,0,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,46,2,1,8,0,4,0,0,1,0,0,0,2,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,48,5,0,0,0,0,0,28,0,0
2019-01-30,0,0,55,0,0,0,0,32,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,9,2,0,0,32,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,15,1,0,0,0,1,21,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,29,2,3,7,0,8,0,0,3,0,0,0,6,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,39,2,0,0,0,0,0,13,0,0
2019-01-31,0,0,64,0,2,0,0,42,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,3,0,0,0,29,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,1,0,0,7,0,14,0,0,0,0,0,22,2,10,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,28,1,0,7,0,10,0,0,1,0,0,0,7,0,0,0,3,0,0,1,0,0,0,1,2,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,5,0,0,0,0,58,4,0,0,2,0,1,18,0,0
2019-02-01,0,1,50,0,0,0,0,36,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0,0,0,13,0,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,8,0,0,0,0,1,15,0,12,3,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,30,1,0,8,0,6,0,0,2,2,0,0,8,0,1,0,3,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,2,0,0,34,5,0,0,1,0,0,17,0,0
2019-02-02,2,0,49,0,1,0,0,17,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,13,0,0,0,16,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,17,5,1,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,1,0,15,1,0,5,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,37,3,0,0,0,0,2,8,0,0
2019-02-03,0,0,61,0,0,0,0,23,0,1,0,0,0,0,0,18,0,1,0,0,0,0,0,29,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,6,0,5,1,0,0,0,1,13,0,19,3,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,1,0,18,0,1,2,0,7,0,0,1,0,0,0,4,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,15,4,0,0,1,0,1,6,0,0
2019-02-04,0,0,45,0,0,0,0,15,0,1,0,0,0,0,0,4,0,1,0,0,3,0,0,15,0,0,0,12,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,1,0,0,2,0,0,0,4,1,17,0,0,0,0,1,26,1,3,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,3,0,22,1,0,4,0,8,0,0,0,0,0,1,4,0,4,0,2,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,5,0,1,0,0,0,8,0,0
2019-02-05,1,0,48,0,0,0,0,15,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0,42,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,4,0,0,0,1,1,0,3,0,10,0,0,0,0,0,19,1,5,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,4,1,13,0,0,1,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,6,1,0,0,0,26,3,0,0,0,0,0,10,0,0
2019-02-06,5,0,56,0,0,0,0,21,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,18,1,0,0,20,1,4,0,0,0,0,1,0,0,2,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,1,0,0,1,1,6,0,14,1,0,0,0,3,23,0,13,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,7,0,13,0,0,0,1,0,0,5,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,30,5,0,0,1,0,0,9,0,0
2019-02-07,0,0,61,0,0,0,0,22,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,9,2,0,0,18,2,6,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,3,0,0,0,3,0,14,0,0,1,0,1,23,0,7,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,26,1,2,7,0,15,0,1,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,9,0,0,1,0,88,3,0,0,0,0,3,12,0,0
2019-02-08,1,0,50,0,0,0,0,23,0,1,1,0,0,0,0,14,0,0,0,0,1,0,0,3,0,0,0,17,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,1,0,0,3,0,10,0,0,0,0,1,13,0,9,12,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,34,2,0,8,0,6,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,74,8,0,1,1,0,0,20,0,0
2019-02-09,1,0,64,1,0,0,0,23,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,8,1,0,0,5,1,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,3,1,0,3,0,13,0,0,0,0,1,20,0,5,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,35,2,0,5,0,9,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,51,0,0,0,0,0,0,12,0,0
2019-02-10,1,0,49,0,0,0,0,13,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,5,0,0,0,11,7,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,51,0,0,0,0,0,0,5,2,7,0,0,0,0,0,9,1,9,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,17,5,0,5,0,14,2,0,0,1,0,0,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,44,4,0,0,2,0,2,17,1,0
2019-02-11,3,0,39,0,0,0,0,18,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,7,0,0,0,6,3,8,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,11,0,0,1,0,0,0,3,0,18,0,0,0,0,0,18,0,2,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,1,0,6,1,8,1,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,41,3,0,0,0,0,1,17,0,0
2019-02-12,0,0,50,0,0,0,0,26,0,2,0,0,0,0,0,10,0,0,0,0,0,1,0,6,2,0,0,11,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,9,0,0,3,0,1,0,5,0,7,0,0,0,0,3,13,3,3,36,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,1,0,0,0,0,0,38,2,0,1,2,11,0,0,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,10,0,0,0,0,42,5,0,0,0,0,0,18,0,0
2019-02-13,0,0,50,0,1,0,0,12,0,1,0,0,0,0,0,8,2,0,0,0,1,0,0,6,1,0,0,17,2,4,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,11,0,1,0,0,0,0,3,0,7,0,0,0,0,1,11,1,6,22,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,43,1,0,4,0,5,0,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,32,0,0,0,0,0,0,11,0,0
2019-02-14,1,0,27,0,0,0,0,6,0,2,0,0,0,0,0,8,2,0,0,0,0,0,0,7,0,0,0,8,2,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,1,0,0,3,0,13,0,0,0,0,2,13,1,9,21,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,4,0,10,1,0,3,0,0,1,6,1,3,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,37,3,0,0,0,0,0,14,0,0
2019-02-15,0,0,49,0,0,0,0,16,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,10,2,0,0,13,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,0,0,1,1,0,0,8,0,13,1,0,0,0,0,27,0,5,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,5,0,10,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,50,2,0,0,0,0,1,10,0,0
2019-02-16,0,0,44,0,1,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,19,1,7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,11,0,0,1,0,1,0,3,1,12,0,0,0,0,1,25,0,13,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,28,1,1,2,0,9,0,0,1,0,0,0,6,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,4,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,13,0,0,0,0,20,3,0,0,0,0,0,12,0,0
2019-02-17,1,0,36,0,0,0,0,16,0,0,0,0,0,0,0,11,0,1,0,2,0,0,0,7,0,0,0,16,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,3,0,3,1,0,0,0,1,8,1,10,19,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,1,0,0,2,0,13,1,0,3,0,2,0,0,0,0,0,0,4,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,33,9,0,0,0,0,3,10,0,0
2019-02-18,3,0,48,0,0,0,0,31,1,2,0,0,0,0,1,11,0,0,0,0,0,0,0,12,0,0,0,12,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,8,0,0,2,1,0,0,5,0,19,0,0,0,0,0,13,2,4,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,3,0,0,0,1,0,0,0,0,12,2,0,2,0,8,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,23,1,1,1,0,0,3,8,0,0
2019-02-19,0,0,31,0,0,0,0,24,0,2,0,0,0,0,0,10,0,0,1,1,0,0,0,5,0,0,0,7,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,1,14,0,0,0,0,1,13,1,10,18,0,0,0,0,0,1,1,1,0,0,4,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,19,1,0,3,1,8,0,1,0,1,0,0,4,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,48,5,0,0,0,0,0,5,0,0
2019-02-20,1,0,43,0,1,0,0,25,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,21,0,0,0,6,0,21,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,3,1,5,0,0,0,0,1,10,0,9,5,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,10,0,5,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,9,0,0,1,1,58,5,0,0,0,0,1,10,0,0
2019-02-21,0,0,45,0,0,0,0,21,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,4,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,6,0,12,0,0,0,0,2,12,1,3,23,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,39,2,0,4,1,3,0,0,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,33,5,0,0,2,0,0,20,0,0
